id	filename	md5	size	state
b72bda39-f09a-4536-9bd4-40cd37a35d47	b72bda39-f09a-4536-9bd4-40cd37a35d47/unc.edu.fb59e5ad-650a-4620-af05-9e8cb6c402ea.1205988.rsem.genes.results	28169fcf47e8e7bd3f576a9938bc3da7	1513420	validated
b92d15d8-1360-41b7-aa83-68629634e758	b92d15d8-1360-41b7-aa83-68629634e758/unc.edu.7326b41e-46e0-47fb-895d-43ef08c91b97.1109160.rsem.genes.results	a5a1cd8af7e9d7b472f27e5d3810af18	1502861	validated
b9af006f-334c-4c07-83d7-4c0c931c8925	b9af006f-334c-4c07-83d7-4c0c931c8925/unc.edu.b1235878-9ab0-4335-befc-869ffa79cfab.1942124.rsem.genes.results	98a3d45b1c8fd752e0534c15933b7215	1520827	validated
b9faa821-f402-4900-bf7d-e9db7d654fe8	b9faa821-f402-4900-bf7d-e9db7d654fe8/unc.edu.a32fcc87-5473-43d5-9e4b-bad78719156c.2489886.rsem.genes.results	34bff800fe0e50c0e9ec666a6c968dd4	1532303	validated
ba761309-86db-4054-a7d7-142fcd4d5f2f	ba761309-86db-4054-a7d7-142fcd4d5f2f/unc.edu.69180b6c-8fef-4453-812d-212730a35ea7.1104551.rsem.genes.results	04002c536b09754d63be66ce0327fe40	1504536	validated
bb98d3ef-d196-4538-8205-417902f89424	bb98d3ef-d196-4538-8205-417902f89424/unc.edu.46b786be-8c30-4025-aa29-708c76bb4bcf.1103988.rsem.genes.results	f5606004f29d6cb85c0cf4de746b7c68	1514066	validated
bc3d8a5e-200f-4b2a-89b5-cfad82745e72	bc3d8a5e-200f-4b2a-89b5-cfad82745e72/unc.edu.8fabb97c-5921-4156-98c0-86bdd642c612.1573683.rsem.genes.results	74014ec1a077a9859c1eea7cbaeac693	1531079	validated
bcf468b8-22a8-4ec5-88d3-130db0f6cb2a	bcf468b8-22a8-4ec5-88d3-130db0f6cb2a/unc.edu.900735b7-3870-421e-8c87-3f4e86fc8dae.1205028.rsem.genes.results	24205bd6119b663aaa0ac14abdb4ee95	1500869	validated
bd2cf027-d6f3-49f4-a8b9-b6240b5b0097	bd2cf027-d6f3-49f4-a8b9-b6240b5b0097/unc.edu.9a6962a2-0a32-44d5-a2bf-c28c5f1a9cd0.1097050.rsem.genes.results	97361ceac198eec96cfc0899ed3ddb22	1519311	validated
bda7b398-acf9-4625-adbb-7929b308d513	bda7b398-acf9-4625-adbb-7929b308d513/unc.edu.94beac77-4ba2-4465-9f42-813e7de4df3e.1084025.rsem.genes.results	aaf3ae7be60438796beda061359ed703	1522190	validated
beb21ea6-c36b-48ba-8026-463f2ecfc2a7	beb21ea6-c36b-48ba-8026-463f2ecfc2a7/unc.edu.42a4a133-ec9d-4f5a-8b95-be83cbddb148.1943351.rsem.genes.results	dc3c1e51e9756411de2087c9601b8e20	1514126	validated
bee97357-045b-461a-a2cc-5722e7874619	bee97357-045b-461a-a2cc-5722e7874619/unc.edu.dc1b5145-85ca-4e21-9896-2216924019bb.1216404.rsem.genes.results	a19eda095d3276dacd7957eecfc6501c	1530739	validated
bf0233f7-37ef-4e04-966c-238c29937913	bf0233f7-37ef-4e04-966c-238c29937913/unc.edu.f9e17a94-37a3-4bac-bbfe-0128fc3a644b.1573367.rsem.genes.results	a9d0f27f7d43d30f91d4b0e5a3f07795	1519118	validated
bf9adbcd-b140-4106-a327-30da263cdcd1	bf9adbcd-b140-4106-a327-30da263cdcd1/unc.edu.e776b3c7-2afe-4f44-8596-4c0de62fd46d.1906055.rsem.genes.results	12c93ad1de75ead0861386a2ff25bee8	1521936	validated
bfba13e4-a236-487e-8372-45de426ad486	bfba13e4-a236-487e-8372-45de426ad486/unc.edu.d4b90c1d-0d33-4845-bec2-ceedcace2dcb.1111747.rsem.genes.results	0387e425b27fa5379ec2849adc99a819	1518701	validated
c02b320f-aa76-4498-8cce-ec69aeee1ed2	c02b320f-aa76-4498-8cce-ec69aeee1ed2/unc.edu.0c0cfdfb-107b-4a20-bfda-7922453c041e.1229991.rsem.genes.results	e451613b679a4aeb668a04c1e85a3e04	1514323	validated
c1014973-9dbd-4c64-b098-b61764939728	c1014973-9dbd-4c64-b098-b61764939728/unc.edu.50b1d328-57c8-44ab-9c1a-a2bdbc40c6a4.1100093.rsem.genes.results	efab3a8cdbe88626ca9958dcfb63a028	1509849	validated
c187c3bf-ffc0-46e4-922e-647aabd7b164	c187c3bf-ffc0-46e4-922e-647aabd7b164/unc.edu.4b847934-8dcb-451a-a0f1-a5f59bbd33db.1081426.rsem.genes.results	10272e948bc6d6763877a8c9d91a337b	1512309	validated
c1b1c5de-8f97-435f-97b9-8fd25207eed5	c1b1c5de-8f97-435f-97b9-8fd25207eed5/unc.edu.453cdfcc-52a8-4ab0-80ac-ce1dc1bc1bf8.2305010.rsem.genes.results	31d5b4adf831c19d0c2ab81fa8dd9b83	1528840	validated
c204556f-9be0-4571-a797-b3a6e63293f0	c204556f-9be0-4571-a797-b3a6e63293f0/unc.edu.a137e804-ed82-4ad8-b25e-f9dcb71331bb.1109155.rsem.genes.results	21d21e39d6297bf47b10b492180d8372	1503886	validated
c32c4224-c43f-423b-8c4c-59ea5d0749ec	c32c4224-c43f-423b-8c4c-59ea5d0749ec/unc.edu.f3bb69da-304f-462d-b020-f479a866381e.1097142.rsem.genes.results	8a6c0f4b9790d98144838a32129d507c	1505161	validated
c414220c-bafd-4945-98bf-035ce8289522	c414220c-bafd-4945-98bf-035ce8289522/unc.edu.179cc9f5-4583-4c7c-945b-a2754234716f.1352380.rsem.genes.results	96a4de584ca2cf634f739dbb7c29f0e7	1529793	validated
c431f9b1-f62b-4ecd-8e65-309c830b580a	c431f9b1-f62b-4ecd-8e65-309c830b580a/unc.edu.439820e6-1011-461e-8002-5af1470a7827.2078231.rsem.genes.results	83550ea1a52c3c99b295dc2db24658ce	1515803	validated
c48351f9-8fef-4aac-9620-63935c1465dc	c48351f9-8fef-4aac-9620-63935c1465dc/unc.edu.53ab4f3b-dfd6-4a25-88c1-6e9295a338e4.2275518.rsem.genes.results	edfee8d2bc78bdbc1353265c2c2a2223	1501364	validated
c4fb5d38-88a1-4205-b174-709749d83bdb	c4fb5d38-88a1-4205-b174-709749d83bdb/unc.edu.69b5d608-a290-4534-ada5-59055c352fac.1942296.rsem.genes.results	c0e158f89f9748f266e29ffdc9e81b3f	1519310	validated
c57f46ce-39c3-46d0-bcce-b25c7b635620	c57f46ce-39c3-46d0-bcce-b25c7b635620/unc.edu.479528a6-12ed-4e7b-8ca6-cf9fe6baa6de.1229341.rsem.genes.results	c57d1f66ad55236e84cc335b3948933b	1516048	validated
c5f7ae4c-e19d-4799-b74d-fd22c497438c	c5f7ae4c-e19d-4799-b74d-fd22c497438c/unc.edu.e1bbe3cc-e58e-45d6-82a7-57e8d202e7e6.1094161.rsem.genes.results	a3fa0f70757feff0af6fc2a6856c4126	1503958	validated
c6249958-3337-4c47-8eef-f2c63a6853cf	c6249958-3337-4c47-8eef-f2c63a6853cf/unc.edu.38534c34-666f-4319-86b8-8243ab76cb40.2064294.rsem.genes.results	976d8789fb788a5e4234128c03b7cf70	1525401	validated
c6586f55-6d30-44ba-b178-e3d9050be619	c6586f55-6d30-44ba-b178-e3d9050be619/unc.edu.704d2001-9501-4426-b751-af5fc74a6378.2013182.rsem.genes.results	e2ea4c356f0a476df69c296d377e7c21	1521689	validated
c6b84e65-600e-438d-a560-d07d49378723	c6b84e65-600e-438d-a560-d07d49378723/unc.edu.891aefa4-e7f1-482f-a2f5-b2d5c7d9e179.1228918.rsem.genes.results	88393f5cbd2b50d1984c269cdbe48e80	1508146	validated
c6c93dac-238c-4ee8-96f2-c5972a3bc01b	c6c93dac-238c-4ee8-96f2-c5972a3bc01b/unc.edu.a89e4f9e-0dfe-449d-a215-6c770cc5ea55.1113023.rsem.genes.results	a2fe9c50c0ed8a9e4c7127a271033399	1517786	validated
c83da034-c78a-41c5-ae65-91d06b0ccf8b	c83da034-c78a-41c5-ae65-91d06b0ccf8b/unc.edu.49511397-f9b7-4946-98b7-d26f9a2ec0c2.1121669.rsem.genes.results	8c546ba1368754de298394d3cc2041f7	1538761	validated
c90f7df3-7480-49d9-ac2a-f11c6a4a44e2	c90f7df3-7480-49d9-ac2a-f11c6a4a44e2/unc.edu.89b3869c-aacb-4882-8aa0-4d9058cf5625.1991117.rsem.genes.results	6960a7528d03c499b2ccc14e0bb985e9	1513340	validated
c9beb2ff-1822-4107-a69f-b33b4f37f238	c9beb2ff-1822-4107-a69f-b33b4f37f238/unc.edu.9a28482f-36a7-490f-9d22-a69f82fbfc05.1227786.rsem.genes.results	6fb3b17abf19aa74f2ab403ab8a4c29c	1509330	validated
c9c63e8a-956a-44ad-9692-8444cca3d6e5	c9c63e8a-956a-44ad-9692-8444cca3d6e5/unc.edu.81e8d16b-1a9b-4156-a438-07d89807f652.1227262.rsem.genes.results	2f73a6b61b405bb4f5c1a4fa8695c5e1	1508312	validated
ca1fcbf7-bdf1-4883-a98d-adc89fb6bc36	ca1fcbf7-bdf1-4883-a98d-adc89fb6bc36/unc.edu.8dedea58-fb63-44cc-860c-56e66b52d11b.1580807.rsem.genes.results	24166236db5c3fa980b64b5d81358f87	1515537	validated
ca485c42-66ec-41a2-b7bf-1bb98ba3489c	ca485c42-66ec-41a2-b7bf-1bb98ba3489c/unc.edu.99268491-1400-4982-8aa4-7b8c3c815727.2078456.rsem.genes.results	e59eea3cf1e32630ccb610045f079a1f	1517012	validated
cac7ef16-1c42-4204-9e51-a3ff6d08ba80	cac7ef16-1c42-4204-9e51-a3ff6d08ba80/unc.edu.ace0aace-27ba-42a6-8d6b-3c29095ccbe5.1110031.rsem.genes.results	50633e27f4d938a1e03bf41dd4cd83c8	1513501	validated
cb53b4c3-b34e-4853-ba34-f8087d62102e	cb53b4c3-b34e-4853-ba34-f8087d62102e/unc.edu.a5e6acbf-7027-4837-85d7-aacfe707900d.1371870.rsem.genes.results	ad1921891d31fe39d1bd945fc5c73412	1518994	validated
cb8330f6-bb74-47f6-a548-a879d918b5bb	cb8330f6-bb74-47f6-a548-a879d918b5bb/unc.edu.e9c07b6c-0a18-44ff-90cd-d39ae6c47fd6.1211263.rsem.genes.results	fe257ed3955e8c6ae9c9608c99dc3f0a	1508253	validated
cbb219a4-28e7-4a26-a36b-b0684d9970ac	cbb219a4-28e7-4a26-a36b-b0684d9970ac/unc.edu.e2a7336c-5262-433a-ad52-8834eaee2e1e.1210276.rsem.genes.results	b8f9f273581f305b524528c1e1272bb3	1518634	validated
cbb67900-c428-42c9-b1e9-7049f85fb677	cbb67900-c428-42c9-b1e9-7049f85fb677/unc.edu.54e59fdb-a377-4f69-84aa-8aa21312d270.1327237.rsem.genes.results	0dd7a6887afef5b60b0043aa64217598	1527022	validated
cc7b9d38-2b05-401b-bd02-eee61fe60dd6	cc7b9d38-2b05-401b-bd02-eee61fe60dd6/unc.edu.4722db5d-698c-4847-b4b7-31d4a3634f59.1107985.rsem.genes.results	0b2c7327b4d03905361bdaf20f9b01a7	1517796	validated
cd14ae34-77c8-428c-9187-d4113e3f2dc4	cd14ae34-77c8-428c-9187-d4113e3f2dc4/unc.edu.f5c78889-7c7f-4b88-8660-6560b49b7be4.1899057.rsem.genes.results	f6963722673894a411dd51dda2a89abe	1519635	validated
cd805631-f82f-4910-b7bb-97c978db9103	cd805631-f82f-4910-b7bb-97c978db9103/unc.edu.686d6738-e29a-4039-8d97-b2f25b87a795.2667640.rsem.genes.results	3ac5710d1bb13ed70e7d8b0ac3e1b780	1512180	validated
cd8d5ea3-4f15-42c3-802d-1f6216f12bc4	cd8d5ea3-4f15-42c3-802d-1f6216f12bc4/unc.edu.ce1002ad-5eda-4beb-9939-bc4a648ec4ec.2296730.rsem.genes.results	cb2715d03625cbc47b973569089a2240	1517582	validated
ce26d32c-4b43-49c9-b90a-defed4706b2e	ce26d32c-4b43-49c9-b90a-defed4706b2e/unc.edu.9713f322-bae0-47aa-88d5-e2c50a7bd687.1942546.rsem.genes.results	d24f4b839d7c51ed0728c5f0d425bdc3	1522729	validated
ce283852-06c6-4ad3-978c-d339559e04c5	ce283852-06c6-4ad3-978c-d339559e04c5/unc.edu.b4bbc93a-5460-476d-a663-61299fddfab2.1110161.rsem.genes.results	5d1ebc86870631527b370ce269bd377e	1513791	validated
ce6578cf-b7ad-458d-bb68-02f2778151d6	ce6578cf-b7ad-458d-bb68-02f2778151d6/unc.edu.777c61bc-aa43-4661-a1d3-7a2f07dc055a.1905843.rsem.genes.results	cd93c899b5ab640d812bd9a214f52c81	1518466	validated
cf059fe1-4198-4c29-81fc-dc7372895ea7	cf059fe1-4198-4c29-81fc-dc7372895ea7/unc.edu.af2f26d9-617a-42f3-a083-352d5e576460.1209504.rsem.genes.results	3244f67beb52f5bc99ce622e1b3ff976	1501252	validated
cf7e390c-b388-4bd6-8866-9bf2b28a05a2	cf7e390c-b388-4bd6-8866-9bf2b28a05a2/unc.edu.ea6af137-a116-4a32-9436-a9470abb3b10.1085499.rsem.genes.results	69f4b570324f77cb32b232d222967d24	1483608	validated
cf7fb5e0-a3fd-4cc1-ac1a-935e529a6839	cf7fb5e0-a3fd-4cc1-ac1a-935e529a6839/unc.edu.15f243f1-05de-4750-9826-d80ddc97d739.1120049.rsem.genes.results	fa425ecd5c7a99361fc5704241c583aa	1516581	validated
cfd17695-40dc-4134-bf91-df4c9bf87364	cfd17695-40dc-4134-bf91-df4c9bf87364/unc.edu.80c995f9-48bf-49a7-82ac-27d646b93e81.1905822.rsem.genes.results	0a265456688dd621715b0be10fb0f123	1517997	validated
cffcec45-742e-4a56-9b46-28c69c25a383	cffcec45-742e-4a56-9b46-28c69c25a383/unc.edu.3a401a11-c977-45b6-9900-87c6adb7dc09.1991380.rsem.genes.results	31257722105433d62da0552f8d92521f	1522505	validated
d0176b3c-9dc1-4471-aaf7-94e229b4f4c6	d0176b3c-9dc1-4471-aaf7-94e229b4f4c6/unc.edu.c1796b57-c5e4-45dd-931d-bf533dcb9e1a.1112403.rsem.genes.results	d11e8eda509bb16f0772d466f68f0f2e	1510097	validated
d0ea4d76-5941-4d60-9b14-12e64cc18137	d0ea4d76-5941-4d60-9b14-12e64cc18137/unc.edu.717093f1-916b-4d01-a74c-18af938563c0.2501914.rsem.genes.results	be79acd129639622762c3d7637c1d8f0	1523133	validated
d102e66b-7976-4163-ab76-34ff42c579d2	d102e66b-7976-4163-ab76-34ff42c579d2/unc.edu.e7e90370-f414-4668-910c-c556613be671.1106106.rsem.genes.results	436d7afff1786340d64731374140c6f3	1513094	validated
d14c4a45-0a93-4fbe-8926-7e24a05b7ce5	d14c4a45-0a93-4fbe-8926-7e24a05b7ce5/unc.edu.6d1614e8-67cb-4551-a447-ae3b94990d70.1095138.rsem.genes.results	287698d02e645385a0f9cc5ea51fce85	1516419	validated
d26b58b5-5fdc-42c3-a061-d2ea3ccf3555	d26b58b5-5fdc-42c3-a061-d2ea3ccf3555/unc.edu.7524ebc8-c57e-44d5-9a4e-b5ccce93bf55.1078702.rsem.genes.results	24ae8bcebfe6ed949ec6138bdcfe672b	1504950	validated
d2b03d91-2ff0-4c15-a88b-9e8780c94f9d	d2b03d91-2ff0-4c15-a88b-9e8780c94f9d/unc.edu.b524809c-72a5-4e46-a3d9-7a838fbc4f02.1328383.rsem.genes.results	2021686350d45c52473e6e69e2d01230	1532921	validated
d2c9f69b-584b-4eb4-ba53-3c34c9796c19	d2c9f69b-584b-4eb4-ba53-3c34c9796c19/unc.edu.eaf5ff83-0419-4f44-bec0-93f8517a56c9.2109953.rsem.genes.results	ce8f0c26f6f8d50101dc27138ada88a0	1512618	validated
d306d4bc-dcfa-41d9-998d-9b9a6eabbaba	d306d4bc-dcfa-41d9-998d-9b9a6eabbaba/unc.edu.6b6d7855-8621-45f8-98c9-5ad5b924b15e.1466493.rsem.genes.results	e3606594455858077f92d5980f51ba0b	1503828	validated
d3b7887a-a34b-4c9b-8437-f0eefb15eab7	d3b7887a-a34b-4c9b-8437-f0eefb15eab7/unc.edu.31769d4d-64f5-4a2b-b8da-d5b2252badb3.1117504.rsem.genes.results	03a8baba32d3a6f08963fe0ce2f89894	1534674	validated
d3d039a0-148b-4c11-aae1-2d17b571c4e8	d3d039a0-148b-4c11-aae1-2d17b571c4e8/unc.edu.7dcc9d07-9af9-405e-b75a-c0e7ffdff5c0.1438581.rsem.genes.results	d5bc68c5d8d69c7cb9aa3c6b0aea330d	1514320	validated
d46aca1f-a7c8-4c64-ba74-44d5fea42e75	d46aca1f-a7c8-4c64-ba74-44d5fea42e75/unc.edu.db0a4e20-b5ad-4034-ae70-1e3747cdaa1f.1984439.rsem.genes.results	74adcfe61ec6e196c825581da4eee5a0	1510382	validated
d56abbe1-78ad-429c-8552-0fb01d4cc45f	d56abbe1-78ad-429c-8552-0fb01d4cc45f/unc.edu.02bb3468-c1a4-405e-b721-68569b1b70d2.2622959.rsem.genes.results	435893f27843d6d9d548f06c6768c649	1497372	validated
d57485cc-520b-4dbd-a8a5-511fd7ba6954	d57485cc-520b-4dbd-a8a5-511fd7ba6954/unc.edu.abbff93f-d9f6-4db6-b769-6b4e36a7de0d.2667587.rsem.genes.results	936557ab5fa36e652098b8d709d50d67	1502703	validated
d598deee-75b4-41f6-8aed-cc0c4451422b	d598deee-75b4-41f6-8aed-cc0c4451422b/unc.edu.d27e254c-1ccb-4b13-97f3-48d1e427d130.1112444.rsem.genes.results	9a3ee73edfa91f9b1704ab2ab0aae251	1528769	validated
d5ca5584-dcb2-4bd6-b2ad-8f19fba48daa	d5ca5584-dcb2-4bd6-b2ad-8f19fba48daa/unc.edu.4f0fbd7c-4768-4bf2-b6f4-372f28b1953f.1438391.rsem.genes.results	f59baf4660eef9332a7444b9060bd625	1523824	validated
d61d144e-e077-4cec-9201-62ed84e75cfe	d61d144e-e077-4cec-9201-62ed84e75cfe/unc.edu.7d16518c-7da4-4b50-ae77-a708eccf5db0.1899051.rsem.genes.results	78faecb8011d15af0bb442820826fefd	1520087	validated
d64952a4-a1c4-443f-ac43-dae63039eaed	d64952a4-a1c4-443f-ac43-dae63039eaed/unc.edu.d54aa159-e398-4fd4-bd2c-a437e7766582.1387274.rsem.genes.results	b3d3c9094729b649e3d9173e8349258b	1524254	validated
d6627523-a63a-4c9a-83a2-c9cbc9d00dd7	d6627523-a63a-4c9a-83a2-c9cbc9d00dd7/unc.edu.ba477731-a4c6-4e1c-b44c-1964672a777c.1966287.rsem.genes.results	495dc2709e2f49a088cb56482f358c22	1507578	validated
d665770e-7d12-4aff-8009-c778be5819f7	d665770e-7d12-4aff-8009-c778be5819f7/unc.edu.ca467949-9170-4c3f-8e67-5b7762d31d4a.2108351.rsem.genes.results	997a6991656a230cebbf6760b1912291	1516199	validated
d6c6e7fb-d609-427f-aa02-e924e4a03311	d6c6e7fb-d609-427f-aa02-e924e4a03311/unc.edu.fd1831a1-568b-4292-8d70-1450c392825f.2234107.rsem.genes.results	d6a64637de409b894f7f9dda8106f15b	1519143	validated
d6f8d4c1-e9f0-4a62-8032-91ef5f7bc415	d6f8d4c1-e9f0-4a62-8032-91ef5f7bc415/unc.edu.ae82fe73-dc4c-403b-af98-1d01ad87e732.1965497.rsem.genes.results	ccef654c2a82f17c0a2a3563ccb219c4	1516912	validated
d72d9a3b-a1b4-48ed-bb6b-0b3b423e43b1	d72d9a3b-a1b4-48ed-bb6b-0b3b423e43b1/unc.edu.46749725-ef75-479b-9af9-1cb898682e1c.1964920.rsem.genes.results	559202bd40e6d97fd2c32aee08c5e846	1513452	validated
d78ae92f-24d9-4ae3-b070-444d833e7761	d78ae92f-24d9-4ae3-b070-444d833e7761/unc.edu.00481f66-1aad-4885-9162-bf802b1ed7f5.2064352.rsem.genes.results	cc9a9db93876dce8d64b39689f4f50cb	1515664	validated
d88e8ba6-6004-436d-8c07-7c7c7340730f	d88e8ba6-6004-436d-8c07-7c7c7340730f/unc.edu.fce05b98-e717-4364-8c8d-c15759e1170a.1120744.rsem.genes.results	e75274665c2d6237dcf2887f533d5073	1528635	validated
d908380d-708a-4af1-ad1c-cbfb87f050ac	d908380d-708a-4af1-ad1c-cbfb87f050ac/unc.edu.4502921a-1650-4721-b814-c9435fe6042d.1102677.rsem.genes.results	7596b8bed21eb9172caf1bccc8a5a418	1524383	validated
d93081f1-28cf-4ee5-b09a-092a97096594	d93081f1-28cf-4ee5-b09a-092a97096594/unc.edu.f398c31b-c947-4ba7-84c0-6d3b36daaf3f.1218858.rsem.genes.results	6394a10ed8108c79549d0dae145a27f7	1525669	validated
d9d9afad-a22d-47b5-8d03-ed0ff8ad4531	d9d9afad-a22d-47b5-8d03-ed0ff8ad4531/unc.edu.0c96bb0f-11f1-421c-b2c5-55458ba95d97.1501910.rsem.genes.results	5287122b8b1f136dc73edf143d414bae	1508432	validated
da8c84c8-2eec-4c3e-95c6-926662c19236	da8c84c8-2eec-4c3e-95c6-926662c19236/unc.edu.7f0fe109-7153-46a8-81d7-2f132ee513f5.1327497.rsem.genes.results	c98d7909b0090e3f54ee1873d2077563	1525389	validated
dbf3c72a-7293-40a9-a4ee-166f612ec6d3	dbf3c72a-7293-40a9-a4ee-166f612ec6d3/unc.edu.e01db349-84f5-4e73-a356-3460d3267f03.1428492.rsem.genes.results	802928b7f8b47a465a059a3b88dc1c02	1510013	validated
dc54a990-b761-4d2b-a7bf-77560a555122	dc54a990-b761-4d2b-a7bf-77560a555122/unc.edu.af100535-eaf2-49a6-b4bb-5a2b85a2d2c9.1976636.rsem.genes.results	65057aa39549066d7048123da2a819b9	1501428	validated
dcad4afa-c4e4-457a-b409-28c2f193a624	dcad4afa-c4e4-457a-b409-28c2f193a624/unc.edu.779acc52-4279-4249-b993-88ed032ccefa.1507888.rsem.genes.results	f69e232c7355ab78b6cef86f1c0cf368	1525269	validated
dcb30388-6dab-4e85-a973-194fbf7cc18c	dcb30388-6dab-4e85-a973-194fbf7cc18c/unc.edu.aad6bc48-5020-41e4-a2d0-f994c08170a9.1224319.rsem.genes.results	47a2dcd8995188879e0c56cf3091d1db	1522489	validated
dcd2279f-e9f4-4e50-8d07-4fab075c52f0	dcd2279f-e9f4-4e50-8d07-4fab075c52f0/unc.edu.9d983613-1588-48a2-a515-7afae7aafc92.1213905.rsem.genes.results	39fbb6f1e07c686c2cdb6ccdad9ba1d8	1516609	validated
dde01e89-7379-4e8a-97ec-1a00f378aded	dde01e89-7379-4e8a-97ec-1a00f378aded/unc.edu.4b05bcbb-08b4-4cf5-bd31-798490e00f94.1109771.rsem.genes.results	b6e4f5ac9d32b131b2e6313b5eed8573	1504000	validated
de4b71fe-a047-49a6-ad75-fc2c19daea4d	de4b71fe-a047-49a6-ad75-fc2c19daea4d/unc.edu.472518f5-c62b-4e50-9ea9-077a44a8f117.1210136.rsem.genes.results	b45f2bfbd9e6bc51f9db6e32140e2b6a	1522786	validated
df245488-ca9c-4386-b493-ef702f3f8dd7	df245488-ca9c-4386-b493-ef702f3f8dd7/unc.edu.8a5cfa5b-2dab-4775-ae08-3d7e0b36e93f.1087469.rsem.genes.results	ba900ac05ec1b4fedb2830ec82eabb99	1524287	validated
df6d0aae-4435-4cac-8400-4513d84a8e36	df6d0aae-4435-4cac-8400-4513d84a8e36/unc.edu.b3b1d4f3-1511-40a5-bf62-0ddf0893eac5.1095152.rsem.genes.results	f1473a156d680a16391276e9c7e2a3c4	1510285	validated
df7fac15-3cf8-4c96-862a-de27bc87988d	df7fac15-3cf8-4c96-862a-de27bc87988d/unc.edu.a017b3e8-6e27-4f0c-aff2-166b73743991.1102356.rsem.genes.results	48625054d728c32c83eea551954a04d7	1503810	validated
e07aee44-534e-4acf-ac1d-4bfd0b1ea3b1	e07aee44-534e-4acf-ac1d-4bfd0b1ea3b1/unc.edu.2ea1224b-66aa-48a4-a605-4d1262e84303.2064398.rsem.genes.results	cd34ec241dfeb829c0e9ab1ac3a0bd18	1515962	validated
e0d070e1-1014-4336-ace5-f730fd0358ca	e0d070e1-1014-4336-ace5-f730fd0358ca/unc.edu.dc3f6cbd-8bf0-4b8e-bce8-eada0768499d.1990948.rsem.genes.results	78d6ac7cd611975c824e0a29ea2d2c3f	1524286	validated
e0e8a01d-591b-474e-8a14-a4b3749d3a85	e0e8a01d-591b-474e-8a14-a4b3749d3a85/unc.edu.a6af2ef5-6774-422c-99d1-826a686334d0.1077829.rsem.genes.results	526a02268d2aa5bfea316368ff147710	1494960	validated
e110b6ac-6baa-4d86-8744-aeca4083cf2c	e110b6ac-6baa-4d86-8744-aeca4083cf2c/unc.edu.6b636016-1b27-4977-8632-85ce773f7db9.2065872.rsem.genes.results	05308dedaae620a94c0357ea821444f8	1524574	validated
e1981943-4c4c-4fd6-9a3c-8ca450afff65	e1981943-4c4c-4fd6-9a3c-8ca450afff65/unc.edu.10c6a96f-b119-43a8-8dfa-9af13bce53b9.1227754.rsem.genes.results	5abb1cf65af631dd9d7d1e495cb0867c	1504324	validated
e1cc967c-3654-4551-aa18-ca15dc7ddf64	e1cc967c-3654-4551-aa18-ca15dc7ddf64/unc.edu.8719f9af-0876-4ec6-a4dc-4178ad964349.1643058.rsem.genes.results	7bd7e611a7148bd942d63a1ab5e344d5	1530030	validated
e1f0d36f-6d19-41f5-b0d0-cfac3d57fedf	e1f0d36f-6d19-41f5-b0d0-cfac3d57fedf/unc.edu.cfa04d49-cec6-4454-b10e-8b4600485f12.1326024.rsem.genes.results	db8e3750fe330e7aacff5c69e960acf1	1518689	validated
e2387dc9-b027-42dc-ab97-dc0429684807	e2387dc9-b027-42dc-ab97-dc0429684807/unc.edu.225d40a7-eb72-4ee2-8a58-293a05df95e8.2235393.rsem.genes.results	529dc45158b1f621ce9f2a96578add60	1524585	validated
e2442b14-6b53-4135-8a89-27a4bb91c12f	e2442b14-6b53-4135-8a89-27a4bb91c12f/unc.edu.64f425a9-2260-4cd3-8ddd-c43ac410b1a4.1092626.rsem.genes.results	ce1e429a2b48e595dc7d028ddeaabf90	1518050	validated
e32b5fd4-8126-4e84-b795-4a60e3a60e50	e32b5fd4-8126-4e84-b795-4a60e3a60e50/unc.edu.94a591be-8b32-4680-b2ad-fc856f3f0c8e.1102430.rsem.genes.results	c89bb9358430a67c7848a6f49ad9a9b8	1499547	validated
e334cfcc-6a40-48cf-a3e8-900118b23830	e334cfcc-6a40-48cf-a3e8-900118b23830/unc.edu.c6722ce9-8824-4721-9e95-96e9b0b09066.1101904.rsem.genes.results	4316a07a3d20902b0c738c960cfb4ebc	1510519	validated
e37ffcb1-0ad7-47ae-8133-a89bf6835176	e37ffcb1-0ad7-47ae-8133-a89bf6835176/unc.edu.f9faf081-c497-44a3-9df1-da2be95e41d0.1204513.rsem.genes.results	3c4fe510f660078fda6df95597873434	1512520	validated
e3b16f7a-43ad-497a-a7af-9e0955c8236a	e3b16f7a-43ad-497a-a7af-9e0955c8236a/unc.edu.b964538d-a322-4632-8b32-b64b9ee66244.2223302.rsem.genes.results	3dd6eaf4fe8674faea4340ed02f6483e	1513893	validated
e3cdc8df-752e-4fb3-9642-c2603577c653	e3cdc8df-752e-4fb3-9642-c2603577c653/unc.edu.ebbb3b0d-c092-4af4-919a-25fcb49eac69.1112923.rsem.genes.results	924bc6aeeb6b50556eb8d94673f1c200	1511747	validated
e47fc88a-6ae7-4e5b-9a28-e717231a154c	e47fc88a-6ae7-4e5b-9a28-e717231a154c/unc.edu.bc6c762f-727f-43c8-a4bc-4c41351c7f13.1503040.rsem.genes.results	54e323ddc6c2761630f2ae685919d101	1521738	validated
